061414,1035,10,D,8.00,5501,1040000,L,06/01/14,,,,,,,,,,,,,
061414,1035,10,R,10,5501,1040000,L,06/02/14,,,,,,,,,,,,,
061414,1035,10,R,10,5501,1040000,L,06/03/14,,,,,,,,,,,,,
061414,1035,10,R,10,5501,1040000,L,06/04/14,,,,,,,,,,,,,
061414,1035,10,R,10,5501,1040000,L,06/05/14,,,,,,,,,,,,,
061414,1035,10,O,5,5501,1040000,L,06/02/14,,,,,,,,,,,,,
061414,1035,10,O,1,5501,1040000,L,06/03/14,,,,,,,,,,,,,
061414,1035,10,O,1,5501,1040000,L,06/04/14,,,,,,,,,,,,,
061414,1035,10,O,1,5501,1040000,L,06/05/14,,,,,,,,,,,,,
061414,1035,10,O,11,5501,1040000,L,06/06/14,,,,,,,,,,,,,
